sent_id,Subject,Predicate,Object,stage_a_decision,triggered_retrieval,final_decision,error_type
sent_0454,Beuerlein,no passing,a then franchise-record,LOCAL_ACCEPT,False,REJECT,contradiction_or_false
sent_0454,Beuerlein,no passing,373 yards,LOCAL_ACCEPT,True,ACCEPT,
sent_0454,Beuerlein,no passing,a then franchise-record 373 yards,LOCAL_ACCEPT,False,ACCEPT,
sent_0455,Dodo,was intended to have,common accent,LOCAL_ACCEPT,False,ACCEPT,
sent_0455,Dodo,is portrayed,common accent,LOCAL_ACCEPT,False,ACCEPT,
sent_0455,Dodo,is portrayed,this way,LOCAL_ACCEPT,False,ACCEPT,
sent_0455,The Massacre,is portrayed,this way,LOCAL_ACCEPT,False,ACCEPT,
sent_0456,Dr. Pim,played,Ireland,LOCAL_ACCEPT,False,ACCEPT,
sent_0456,Dr. Pim,played,England,LOCAL_ACCEPT,False,ACCEPT,
sent_0456,Dr. Pim,played,1892,LOCAL_ACCEPT,False,ACCEPT,
sent_0456,Dr. Pim,played,1893,LOCAL_ACCEPT,False,ACCEPT,
sent_0456,Dr. Pim,played,1894,LOCAL_ACCEPT,False,ACCEPT,
sent_0456,Dr. Pim,played,1896,LOCAL_ACCEPT,False,ACCEPT,
sent_0457,Two songs,can be viewed as,a debate,LOCAL_ACCEPT,False,ACCEPT,
sent_0457,Two songs,can have,opposing nature,LOCAL_ACCEPT,False,ACCEPT,
sent_0457,Two songs,can are,opposing,LOCAL_ACCEPT,False,ACCEPT,
sent_0457,The two songs,can be viewed,as a debate,LOCAL_ACCEPT,False,ACCEPT,
sent_0457,The play,can has,opposing attitudes on love,LOCAL_ACCEPT,False,ACCEPT,
sent_0457,The play,can has,attitudes on love,LOCAL_ACCEPT,False,ACCEPT,
sent_0457,The two songs,can are,the opposing attitudes on love,LOCAL_ACCEPT,False,ACCEPT,
sent_0457,The two songs,can are,on love,LOCAL_ACCEPT,False,ACCEPT,
sent_0458,Transmitter location,is based in,Tyrone,LOCAL_ACCEPT,False,ACCEPT,
sent_0458,Transmitter,has signal wattage,smaller,LOCAL_ACCEPT,False,ACCEPT,
sent_0458,Signal,is barely hearable,northern portions of Atlanta,LOCAL_ACCEPT,False,ACCEPT,
sent_0458,Signal,is barely hearable,downtown area,LOCAL_ACCEPT,True,UNVERIFIED,low_support
sent_0458,Signal,is barely hearable,northern reaches of fulton or,LOCAL_ACCEPT,False,ACCEPT,
sent_0458,Signal,is barely hearable,northern reaches of fulton or dekalb counties,LOCAL_ACCEPT,False,ACCEPT,
sent_0458,Transmitter,is a rimshot,southwest of the city,LOCAL_ACCEPT,False,ACCEPT,
sent_0459,Second World War,occurred during,1939,LOCAL_ACCEPT,True,REJECT,low_support
sent_0459,Second World War,occurred during,1945,LOCAL_ACCEPT,False,ACCEPT,
sent_0459,Turkish run cafes,increased,20,LOCAL_ACCEPT,True,ACCEPT,
sent_0459,Turkish run cafes,increased,200,LOCAL_ACCEPT,False,ACCEPT,
sent_0459,Turkish Cypriot workers,created demand for,Turkish run cafes,LOCAL_ACCEPT,False,ACCEPT,
sent_0460,services,run,Paddington,LOCAL_ACCEPT,True,REJECT,low_support
sent_0460,services,run,Reading,LOCAL_ACCEPT,True,ACCEPT,
sent_0460,services,run,direct to from paddington,LOCAL_ACCEPT,False,ACCEPT,
sent_0460,services,run,and reading,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,was renamed,ACT and Southern NSW Rugby Union,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,had a name change,ACT and Southern NSW Rugby Union,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,changed its name,ACT and Southern NSW Rugby Union,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,renamed,ACT and Southern NSW Rugby Union,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,renamed to,ACT and Southern NSW Rugby Union,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,was changed to,ACT and Southern NSW Rugby Union,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,changed to,ACT and Southern NSW Rugby Union,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,was known as,ACT and Southern NSW Rugby Union,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,had a new name,ACT and Southern NSW Rugby Union,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,had a new name,Brumbies Rugby,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,changed its name to,Brumbies Rugby,LOCAL_ACCEPT,False,ACCEPT,
sent_0461,ACT Rugby Union,was changed to,Brumbies Rugby,LOCAL_ACCEPT,True,REJECT,low_support
sent_0461,ACT Rugby Union,renamed to,Brumbies Rugby,LOCAL_ACCEPT,True,REJECT,low_support
sent_0461,ACT Rugby Union,renamed,Brumbies Rugby,LOCAL_ACCEPT,True,REJECT,low_support
sent_0461,ACT Rugby Union,changed to,Brumbies Rugby,LOCAL_ACCEPT,False,ACCEPT,
sent_0462,Matoran,brought,Toa stone,LOCAL_ACCEPT,False,ACCEPT,
sent_0462,Matoran,met,each other,LOCAL_ACCEPT,False,ACCEPT,
sent_0462,Matoran,met,Great Temple,LOCAL_ACCEPT,False,ACCEPT,
sent_0462,Each,brought,Toa stone,LOCAL_ACCEPT,False,ACCEPT,
sent_0462,Each,met,Great Temple,LOCAL_ACCEPT,False,ACCEPT,
sent_0463,Cluemaster,starts,plan,LOCAL_ACCEPT,True,REJECT,low_support
sent_0463,Stephanie,dons,costume,LOCAL_ACCEPT,False,ACCEPT,
sent_0463,Stephanie,dons,her,LOCAL_ACCEPT,False,ACCEPT,
sent_0463,Stephanie,dons,costume again,LOCAL_ACCEPT,False,ACCEPT,
sent_0464,Erotica and pornography,is produced by,men,LOCAL_ACCEPT,False,ACCEPT,
sent_0464,Erotica and pornography,is produced for,a male and female audience,LOCAL_ACCEPT,False,ACCEPT,
sent_0465,Failure to perform the duty,could leads to,prosecution at law,LOCAL_ACCEPT,False,ACCEPT,
sent_0465,Failure to perform the duty,could lead to,re-enslavement,LOCAL_ACCEPT,False,ACCEPT,
sent_0466,Falun Gong,is compiled from,Li's lectures,LOCAL_ACCEPT,False,ACCEPT,
sent_0466,Li,holds,definitional power,LOCAL_ACCEPT,False,ACCEPT,
sent_0467,Fans,reacted,news,LOCAL_ACCEPT,False,ACCEPT,
sent_0468,Miami Canal,bypassing,rapids,LOCAL_ACCEPT,False,ACCEPT,
sent_0468,Miami Canal,is,dug,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,smoking,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,smoking on any of its property,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,of its property including inside and outside buildings,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,in areas that were once designated as smoking areas,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,smoking areas,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,areas that were once designated as smoking areas,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,areas,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,inside and outside buildings,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,inside and outside buildings,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,outside buildings,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,University,banned,first semester of 2010,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,First semester of 2010,start,2010,LOCAL_ACCEPT,True,REJECT,low_support
sent_0469,Smoking,be,banned,LOCAL_ACCEPT,False,ACCEPT,
sent_0469,Smoking areas,be,designated,LOCAL_ACCEPT,True,REJECT,low_support
sent_0469,Smoking areas,be,once designated,LOCAL_ACCEPT,True,REJECT,low_support
sent_0469,Smoking areas,be,areas,LOCAL_ACCEPT,True,REJECT,low_support
sent_0471,Gameplay,must,shoot,LOCAL_ACCEPT,False,ACCEPT,
sent_0471,Gameplay,shoot,continual,LOCAL_ACCEPT,False,ACCEPT,
sent_0471,Gameplay,reach,end,LOCAL_ACCEPT,True,REJECT,low_support
sent_0471,Gameplay,reach,level,LOCAL_ACCEPT,True,REJECT,low_support
sent_0471,Player,must,shoot,LOCAL_ACCEPT,False,ACCEPT,
sent_0471,Player,shoot,continual,LOCAL_ACCEPT,False,ACCEPT,
sent_0471,Player,reach,end,LOCAL_ACCEPT,False,ACCEPT,
sent_0471,Player,reach,level,LOCAL_ACCEPT,False,ACCEPT,
sent_0471,Enemies,be,continual stream,LOCAL_ACCEPT,False,ACCEPT,
sent_0471,Enemies,be,stream,LOCAL_ACCEPT,True,ACCEPT,
sent_0472,Gavin Hood,best known for,writing and directing,LOCAL_ACCEPT,False,ACCEPT,
sent_0472,Gavin Hood,best known for,Tsotsi,LOCAL_ACCEPT,False,ACCEPT,
sent_0472,Gavin Hood,writing,Tsotsi,LOCAL_ACCEPT,True,REJECT,low_support
sent_0472,Gavin Hood,directing,Tsotsi,LOCAL_ACCEPT,False,ACCEPT,
sent_0472,Tsotsi,academy award winning,Foreign Language Film,LOCAL_ACCEPT,False,ACCEPT,
sent_0473,George Bluth Sr.,patriarch of,Bluth family,LOCAL_ACCEPT,False,ACCEPT,
sent_0473,George Bluth Sr.,founder,Bluth Company,LOCAL_ACCEPT,False,ACCEPT,
sent_0473,George Bluth Sr.,former ceo,Bluth Company,LOCAL_ACCEPT,False,ACCEPT,
sent_0473,Bluth Company,markets,mini-mansions,LOCAL_ACCEPT,False,ACCEPT,
sent_0473,Bluth Company,builds,mini-mansions,LOCAL_ACCEPT,False,ACCEPT,
sent_0473,Bluth Company,markets,many other activities,LOCAL_ACCEPT,False,ACCEPT,
sent_0474,Godzilla,battled,Battra,LOCAL_ACCEPT,False,ACCEPT,
sent_0474,Godzilla,caused,rift,LOCAL_ACCEPT,False,ACCEPT,
sent_0474,Godzilla,caused,tectonic plates,LOCAL_ACCEPT,True,REJECT,low_support
sent_0474,Battra,battled,Godzilla,LOCAL_ACCEPT,False,ACCEPT,
sent_0474,Battra,caused,rift,LOCAL_ACCEPT,False,ACCEPT,
sent_0474,Battra,caused,tectonic plates,LOCAL_ACCEPT,True,REJECT,low_support
sent_0475,1H NMR spectra,can be acquired,16 repeats,LOCAL_ACCEPT,False,ACCEPT,
sent_0475,1H NMR spectra,can takes,minutes,LOCAL_ACCEPT,False,ACCEPT,
sent_0475,16 repeats,can takes,minutes,LOCAL_ACCEPT,False,ACCEPT,
sent_0476,HTB,aim,Alpha course,LOCAL_ACCEPT,False,ACCEPT,
sent_0476,Alpha course,be,accessible,LOCAL_ACCEPT,False,ACCEPT,
sent_0476,Alpha course,be,accessible to anyone,LOCAL_ACCEPT,False,ACCEPT,
sent_0476,teachings of Christianity,be,spread,LOCAL_ACCEPT,False,ACCEPT,
sent_0477,Hapoel Lod,played,top division,LOCAL_ACCEPT,False,ACCEPT,
sent_0477,Hapoel Lod,played,1960s,LOCAL_ACCEPT,True,REJECT,low_support
sent_0477,Hapoel Lod,played,1980s,LOCAL_ACCEPT,False,ACCEPT,
sent_0477,Hapoel Lod,won,State Cup,LOCAL_ACCEPT,False,ACCEPT,
sent_0477,Hapoel Lod,won,1984,LOCAL_ACCEPT,False,ACCEPT,
sent_0478,Fr.,found,a monastery,LOCAL_ACCEPT,True,ACCEPT,
sent_0479,Hawker Pacific Aerospace,is,MRO-Service company,LOCAL_ACCEPT,False,ACCEPT,
sent_0479,Hawker Pacific Aerospace,offers,landing gear and hydraulic MRO services,LOCAL_ACCEPT,False,ACCEPT,
sent_0479,Hawker Pacific Aerospace,offers,MRO services,LOCAL_ACCEPT,False,ACCEPT,
sent_0479,Hawker Pacific Aerospace,offers,landing gear and hydraulic mro services,LOCAL_ACCEPT,False,ACCEPT,
sent_0479,Hawker Pacific Aerospace,offers,hydraulic MRO services,LOCAL_ACCEPT,False,ACCEPT,
sent_0479,Hawker Pacific Aerospace,offers,MRO services for,LOCAL_ACCEPT,False,ACCEPT,
sent_0479,MRO services,are,hawker pacific aerospace,LOCAL_ACCEPT,False,ACCEPT,
sent_0479,landing gear,is,hawker pacific aerospace is a mro service,LOCAL_ACCEPT,False,ACCEPT,
sent_0479,landing gear,is,mro service,LOCAL_ACCEPT,False,ACCEPT,
sent_0479,hydraulic MRO services,is,hawker pacific aerospace is a mro service,LOCAL_ACCEPT,False,ACCEPT,
sent_0479,hydraulic MRO services,is,mro service,LOCAL_ACCEPT,True,ACCEPT,
sent_0479,all major aircraft types,is,hawker pacific aerospace is a mro service company which,LOCAL_ACCEPT,False,ACCEPT,
sent_0480,He,can possesses,enhanced senses,LOCAL_ACCEPT,False,ACCEPT,
sent_0480,He,can track,people,LOCAL_ACCEPT,False,ACCEPT,
sent_0480,He,can track,great distances,LOCAL_ACCEPT,False,ACCEPT,
sent_0480,He,can track,open terrain,LOCAL_ACCEPT,False,ACCEPT,
sent_0480,He,can has,feet,LOCAL_ACCEPT,False,ACCEPT,
sent_0480,His feet,can are sensitive,electronic signals,LOCAL_ACCEPT,False,ACCEPT,
sent_0480,His feet,can detect,electronic signals,LOCAL_ACCEPT,False,ACCEPT,
sent_0480,His feet,can detect,solid walls,LOCAL_ACCEPT,False,ACCEPT,
sent_0480,His feet,can detect,floors,LOCAL_ACCEPT,False,ACCEPT,
sent_0481,He,took,124 wickets,LOCAL_ACCEPT,False,ACCEPT,
sent_0481,He,took,wickets,LOCAL_ACCEPT,False,ACCEPT,
sent_0481,He,took,7 for 39,LOCAL_ACCEPT,False,ACCEPT,
sent_0481,He,took,6 for 44,LOCAL_ACCEPT,False,ACCEPT,
sent_0481,He,took,against Sargodha,LOCAL_ACCEPT,False,ACCEPT,
sent_0481,He,took,in 1962-63,LOCAL_ACCEPT,False,ACCEPT,
sent_0481,He,took,his best bowling figures,LOCAL_ACCEPT,False,ACCEPT,
sent_0481,7 for 39,is,bowling figures,LOCAL_ACCEPT,False,ACCEPT,
sent_0481,6 for 44,is,bowling figures,LOCAL_ACCEPT,False,ACCEPT,
sent_0481,best bowling figures,is,his,LOCAL_ACCEPT,False,ACCEPT,
sent_0482,He,appeared,game,LOCAL_ACCEPT,False,ACCEPT,
sent_0482,He,appeared,alongside,LOCAL_ACCEPT,False,ACCEPT,
sent_0482,He,appeared,Brian Marwood,LOCAL_ACCEPT,True,REJECT,coreference_required
sent_0482,Brian Marwood,joined,Arsenal,LOCAL_ACCEPT,False,ACCEPT,
sent_0482,Brian Marwood,joined,Sheffield Wednesday,LOCAL_ACCEPT,True,REJECT,low_support
sent_0482,Brian Marwood,had,eight months,LOCAL_ACCEPT,False,ACCEPT,
sent_0482,Brian Marwood,had,earlier,LOCAL_ACCEPT,False,ACCEPT,
sent_0482,Arsenal,was,joined,LOCAL_ACCEPT,True,ACCEPT,
sent_0482,Sheffield Wednesday,was,joined,LOCAL_ACCEPT,True,REJECT,low_support
sent_0483,Wild Cards,defines,Low Probability,LOCAL_ACCEPT,False,ACCEPT,
sent_0483,Wild Cards,defines,High Impact,LOCAL_ACCEPT,False,ACCEPT,
sent_0483,Wild Cards,defines,events,LOCAL_ACCEPT,False,ACCEPT,
sent_0483,Wild Cards,would,impact,LOCAL_ACCEPT,False,ACCEPT,
sent_0483,Wild Cards,would,occur,LOCAL_ACCEPT,False,ACCEPT,
sent_0483,Wild Cards,were,to occur,LOCAL_ACCEPT,False,ACCEPT,
sent_0483,Wild Cards,would,severely impact,LOCAL_ACCEPT,False,ACCEPT,
sent_0483,Wild Cards,would,impact the human condition,LOCAL_ACCEPT,False,ACCEPT,
sent_0484,He,finds,himself,LOCAL_ACCEPT,False,ACCEPT,
sent_0484,He,is,a desert,LOCAL_ACCEPT,False,ACCEPT,
sent_0484,He,is,surround,LOCAL_ACCEPT,False,ACCEPT,
sent_0484,He,is,of neo arcadians,LOCAL_ACCEPT,True,ACCEPT,
sent_0484,Neo Arcadians,surround,him,LOCAL_ACCEPT,False,ACCEPT,
sent_0485,He,spent,11 years,LOCAL_ACCEPT,False,ACCEPT,
sent_0485,He,had,years,LOCAL_ACCEPT,False,ACCEPT,
sent_0485,He,been,acquitted,LOCAL_ACCEPT,False,ACCEPT,
sent_0485,He,having,been,LOCAL_ACCEPT,True,ACCEPT,
sent_0485,He,acquitted,twice,LOCAL_ACCEPT,False,ACCEPT,
sent_0486,He,idolized,God,LOCAL_ACCEPT,False,ACCEPT,
sent_0487,He,left,V2 records,LOCAL_ACCEPT,False,ACCEPT,
sent_0487,V2 records,was,his old company,LOCAL_ACCEPT,False,ACCEPT,
sent_0488,He,left,small contingent,LOCAL_ACCEPT,False,ACCEPT,
sent_0488,He,took,entire army,LOCAL_ACCEPT,False,ACCEPT,
sent_0488,He,took,army,LOCAL_ACCEPT,False,ACCEPT,
sent_0488,He,guard,defile,LOCAL_ACCEPT,True,REJECT,coreference_required
sent_0488,He,destroy,plain,LOCAL_ACCEPT,False,ACCEPT,
sent_0488,Alexander,army,plain,LOCAL_ACCEPT,True,ACCEPT,
sent_0489,He,lodged,near the hospital,LOCAL_ACCEPT,False,ACCEPT,
sent_0489,He,lodged,at 28 St Thomas's Street,LOCAL_ACCEPT,False,ACCEPT,
sent_0489,He,lodged,in Southwark,LOCAL_ACCEPT,False,ACCEPT,
sent_0489,He,lodged,with other medical students,LOCAL_ACCEPT,False,ACCEPT,
sent_0489,He,lodged,henry stephens,LOCAL_ACCEPT,False,ACCEPT,
sent_0489,Henry Stephens,became,a famous inventor,LOCAL_ACCEPT,False,ACCEPT,
sent_0489,Henry Stephens,became,ink magnate,LOCAL_ACCEPT,False,ACCEPT,
sent_0490,He,played,Perker,LOCAL_ACCEPT,False,ACCEPT,
sent_0490,He,played,The Pickwick Papers,LOCAL_ACCEPT,True,REJECT,coreference_required
sent_0491,He,represented,riding,LOCAL_ACCEPT,False,ACCEPT,
sent_0491,He,represented,Nickel Belt,LOCAL_ACCEPT,False,ACCEPT,
sent_0491,He,represented,Sudbury,LOCAL_ACCEPT,False,ACCEPT,
sent_0491,He,represented,Ontario,LOCAL_ACCEPT,False,ACCEPT,
sent_0492,He,talked to,McGee,LOCAL_ACCEPT,False,ACCEPT,
sent_0492,He,received,permission,LOCAL_ACCEPT,False,ACCEPT,
sent_0492,McGee,confirmed,correspondence,LOCAL_ACCEPT,False,ACCEPT,
sent_0492,McGee,confirmed,permission,LOCAL_ACCEPT,False,ACCEPT,
sent_0493,He,never was a member of,European Convention,LOCAL_ACCEPT,False,REJECT,coreference_required
sent_0493,European Convention,never drafted,text of the European Constitution,LOCAL_ACCEPT,False,REJECT,contradiction_or_false
sent_0493,European Constitution,never was,drafted,LOCAL_ACCEPT,False,REJECT,contradiction_or_false
sent_0493,European Constitution,never,entered into force,LOCAL_ACCEPT,False,ACCEPT,
sent_0494,He,was buried,the Abbey of the Psalms mausoleum,LOCAL_ACCEPT,False,ACCEPT,
sent_0494,He,was buried,the Hollywood Forever Cemetery,LOCAL_ACCEPT,False,ACCEPT,
sent_0495,He,was reprieved,for a month,LOCAL_ACCEPT,False,ACCEPT,
sent_0495,He,was reprieved,for a week,LOCAL_ACCEPT,False,ACCEPT,
sent_0496,Her image,signifies,the Earth,LOCAL_ACCEPT,False,ACCEPT,
sent_0496,the Earth,hangs,the air,LOCAL_ACCEPT,False,ACCEPT,
sent_0497,Hilf al-Fudul,was created by,various Meccans,LOCAL_ACCEPT,False,ACCEPT,
sent_0497,Hilf al-Fudul,was created by,the Islamic prophet Muhammad,LOCAL_ACCEPT,False,ACCEPT,
sent_0497,Hilf al-Fudul,was established to,establish fair commercial dealing,LOCAL_ACCEPT,False,ACCEPT,
sent_0497,Hilf al-Fudul,was,a 7th-century alliance,LOCAL_ACCEPT,False,ACCEPT,
sent_0498,Aiseau,was,a village,LOCAL_ACCEPT,False,ACCEPT,
sent_0498,Aiseau,dedicated,agriculture,LOCAL_ACCEPT,False,ACCEPT,
sent_0498,Aiseau,dedicated,logging,LOCAL_ACCEPT,False,ACCEPT,
sent_0498,Aiseau,dedicated,industry,LOCAL_ACCEPT,False,ACCEPT,
sent_0499,Hoechst 33342,is quenched by,Bromodeoxyuridine,LOCAL_ACCEPT,False,ACCEPT,
sent_0499,hoechst 33342 and 33258,is quenched by,Bromodeoxyuridine,LOCAL_ACCEPT,False,ACCEPT,
sent_0499,Bromodeoxyuridine,is used to,detect dividing cells,LOCAL_ACCEPT,False,ACCEPT,
sent_0500,Hofmann,was,below-average high school student,LOCAL_ACCEPT,False,ACCEPT,
sent_0500,Hofmann,had,many hobbies,LOCAL_ACCEPT,False,ACCEPT,
sent_0500,Hofmann,had,magic,LOCAL_ACCEPT,False,ACCEPT,
sent_0500,Hofmann,had,electronics,LOCAL_ACCEPT,False,ACCEPT,
sent_0500,Hofmann,had,chemistry,LOCAL_ACCEPT,False,ACCEPT,
sent_0500,Hofmann,had,stamp and coin collecting,LOCAL_ACCEPT,False,ACCEPT,
sent_0501,BAE Systems,no produces,land mines,LOCAL_ACCEPT,False,ACCEPT,
sent_0501,BAE Systems,no produces,cluster bombs,LOCAL_ACCEPT,False,ACCEPT,
sent_0501,human rights groups,no pressure,BAE Systems,LOCAL_ACCEPT,False,REJECT,contradiction_or_false
sent_0501,BAE Systems,no stated,it no longer produces land mines,LOCAL_ACCEPT,False,ACCEPT,
sent_0501,BAE Systems,no stated,it no longer produces land mines or cluster bombs,LOCAL_ACCEPT,False,ACCEPT,
sent_0502,Mike McGurk,bears resemblance to,Pat Patton,LOCAL_ACCEPT,False,ACCEPT,
sent_0502,Mike McGurk,bears resemblance to,Tracy's partner,LOCAL_ACCEPT,False,ACCEPT,
sent_0502,Tracy,has partner,Pat Patton,LOCAL_ACCEPT,False,ACCEPT,
sent_0502,Gwen Andrews,provides,feminine interest,LOCAL_ACCEPT,False,ACCEPT,
sent_0502,Gwen Andrews,provides,same kind of feminine interest as tess trueheart,LOCAL_ACCEPT,False,ACCEPT,
sent_0502,Tess Trueheart,is,s secretary gwen andrews provides the same kind,LOCAL_ACCEPT,True,ACCEPT,
sent_0502,FBI Director Clive Anderson,is,same kind of avuncular superior as chief brandon,LOCAL_ACCEPT,False,ACCEPT,
sent_0502,Tracy,has secretary,Gwen Andrews,LOCAL_ACCEPT,False,ACCEPT,
sent_0502,Tracy,has partner,Mike McGurk,LOCAL_ACCEPT,False,ACCEPT,
sent_0503,Knievel,lost control of,motorcycle,LOCAL_ACCEPT,False,ACCEPT,
sent_0503,Knievel,crashed into,cameraman,LOCAL_ACCEPT,False,ACCEPT,
sent_0503,motorcycle,lost control of,Knievel,LOCAL_ACCEPT,False,ACCEPT,
sent_0503,cameraman,crashed into,Knievel,LOCAL_ACCEPT,True,ACCEPT,
sent_0504,Nationals,became,less safe,LOCAL_ACCEPT,False,ACCEPT,
sent_0504,Nationals,lose,territory,LOCAL_ACCEPT,False,ACCEPT,
sent_0504,Nationals,reduced,division,LOCAL_ACCEPT,False,ACCEPT,
sent_0505,seed strains,not have,antigenicities,LOCAL_ACCEPT,False,REJECT,contradiction_or_false
sent_0505,seed strains,do not match,wild viruses,LOCAL_ACCEPT,False,ACCEPT,
sent_0505,antigenicities,not of,seed strains,LOCAL_ACCEPT,True,ACCEPT,
sent_0505,antigenicities,not of,wild viruses,LOCAL_ACCEPT,True,REJECT,low_support
sent_0505,vaccines,not fail,protect,LOCAL_ACCEPT,False,REJECT,contradiction_or_false
sent_0505,vaccinees,not are,vaccinees,LOCAL_ACCEPT,True,REJECT,low_support
sent_0505,vaccines,not fail,vaccinees,LOCAL_ACCEPT,False,REJECT,contradiction_or_false
sent_0506,Germans,can adjust,aim,LOCAL_ACCEPT,False,ACCEPT,
sent_0506,Germans,be able to,adjust,LOCAL_ACCEPT,False,ACCEPT,
sent_0506,Germans,correct,shortfall,LOCAL_ACCEPT,True,ACCEPT,
sent_0507,second excitation pulse,is sent,prematurely,LOCAL_ACCEPT,True,REJECT,low_support
sent_0507,second excitation pulse,is sent,before,LOCAL_ACCEPT,True,ACCEPT,
sent_0507,average magnetization vector,points,nonparallel direction,LOCAL_ACCEPT,False,ACCEPT,
sent_0508,Dyrrhachium,had surrendered,Basil II,LOCAL_ACCEPT,False,ACCEPT,
sent_0508,of dyrrhachium,had,1005,LOCAL_ACCEPT,False,ACCEPT,
sent_0508,Dyrrhachium,was,important,LOCAL_ACCEPT,False,ACCEPT,
sent_0508,dyrrhachium,was,port,LOCAL_ACCEPT,False,ACCEPT,
sent_0509,he,began,a second term as Lord Chancellor,LOCAL_ACCEPT,False,ACCEPT,
sent_0509,a second term as Lord Chancellor,ended,his death,LOCAL_ACCEPT,False,ACCEPT,
sent_0509,a second term as Lord Chancellor,was,ended,LOCAL_ACCEPT,False,ACCEPT,
sent_0509,his death,was,in the next year,LOCAL_ACCEPT,False,ACCEPT,
